NCTId,BriefTitle,OfficialTitle,OverallStatus,StartDate,CompletionDate,StudyType,Phase,Condition,InterventionName,PrimaryOutcomeMeasure,BriefSummary,EnrollmentCount,InclusionCriteria,ExclusionCriteria,HealthyVolunteers,Gender,MinimumAge,MaximumAge,StdAges,LocationCountry
NCT02628665,Clinical Study of Time Optimizing of Endoscopic Photodynamic Therapy on Esophageal and/or Gastric Cardiac Cancer,Two-arm Phase III Trial Comparing Different Time of Endoscopic Photodynamic Therapy on Esophageal and/or Gastric Cardiac Cancer,UNKNOWN,2015-10,2019-12,INTERVENTIONAL,PHASE3,Stage I Esophageal Adenocarcinoma; Stage II Esophageal Adenocarcinoma; Stage III Esophageal Adenocarcinoma; Stage I Esophageal Squamous Cell Carcinoma; Stage II Esophageal Squamous Cell Carcinoma; Stage III Esophageal Squamous Cell Carcinoma,photosensitizer(photofrin); 630 nm laser irradiation (DIOMED),Partial remission rate,The therapy of photofrin PDT was effective in improving life quality of patients with advanced esophageal and/or gastric cardiac cancer and the time optimizing for employing laser irradiation was of great importance.The purpose of this study is to evaluate the clinical efficacy and adverse effects of Photodynamic Therapy (PDT) on esophageal and/or gastric cardiac cancer during different time after inject photofrin.,40,"* In the esophagus, patients with severe dysplasia and carcinoma in situ * The patients have not received the surgery or chemo-radiotherapy. * Hb≥80g/L, absolute neutrophil count ≥1.5×109/L, Plt≥90×109/L, ALT、AST≤2.5\*N,Cr≤1.5\*N. * Performance status score 0-2","* pregnant, lactating women * History of organ transplantation * The peripheral nervous system disorders * Severe infection * Oral capecitabine who have difficulty with,such as dysphagia,The activities of digestive ulcer, Gastrointestinal bleeding * Severe chronic diseases, such as, hepatopathy, nephropathy, respiratory disease,high blood pressure, diabetes. * Other malignant tumor in recent 5 years.",False,ALL,N/A,N/A,CHILD; ADULT; OLDER_ADULT,China
NCT04279665,Virtual Reality to Reduce Intra-procedural Anxiety and Sedation Needs During Procedures,Use of Virtual Reality to Reduce Intra-procedural Anxiety and Sedation Needs During Procedures Involving no or Minimal Sedation,WITHDRAWN,2020-06-20,2021-01-01,INTERVENTIONAL,NA,Arrhythmia,Virtual Reality (VR),Subject anxiety; Subject comfort,"Researchers are assessing whether use of a virtual reality experience, used during the procedure, can reduce anxiety and improve satisfaction related to the procedure, especially when no or little sedation is being used.",0,* Patients undergoing invasive EP procedures with plan for no or minimal conscious sedation,* Patients unable to consent,False,ALL,18 Years,65 Years,ADULT; OLDER_ADULT,United States
NCT02887066,Observatory on Emergency Care for Acute Coronary Syndrome in Grand Est of France,Observatory on Emergency Care for Acute Coronary Syndrome in Grand Est of France,UNKNOWN,2014-09,2016-09,OBSERVATIONAL,N/A,Acute Coronary Syndrome,N/A,Mortality; Mortality; Severe complications; Severe complications; Benefit/risk ratio of treatments; Benefit/risk ratio of treatments; Benefit/risk ratio of treatments,"The purpose is to build up a data observatory of individuals with thoracic pain evoking acute coronary syndrome (ACS). The aim is the characterization of this population of patients consulting at emergency department, the evaluation of therapeutic strategies with regard to guidelines and the becoming of patients including severe complications and mortality.",580,"* Resident in Grand Est of France (Lorraine, Champagne Ardenne) under medical care at the emergency room or outside of hospital or in cardiology: * Outside of hospital: for thoracic or epigastric pain with suspicion of ACS Emergency: for thoracic pain for which the doctor will prescribe troponin or troponin kinetics * Affiliation to social security",* Patient affected by ACS with ST segment elevation * Patient with traumatic thoracic pain * Patient with thoracic pain of parietal origin * Patient with consciousness troubles,False,ALL,18 Years,N/A,ADULT; OLDER_ADULT,N/A
NCT03075566,Coronary Artery Disease: a Case- Control Study,Clinical and Biochemical Markers in Coronary Artery Disease,UNKNOWN,2014-09,2017-12,OBSERVATIONAL,N/A,Coronary Artery Disease,Healthy subjects; Patients,Biochemical parameters; Inflammatory markers,"Atherosclerosis is a chronic inflammatory condition, which is associated by the involvement of several pathological events, and alteration in the serum levels of pro- and anti-inflammatory, and lipid markers.

The investigators evaluated the contribution of serum biomarkers levels to the pathogenesis of coronary artery disease, namely their association with risk factors, clinical presentation, extent and severity of atherosclerotic changes accompanying coronary artery disease.",517,* Coronary Artery Disease,"* Severe respiratory disease * Liver disease * kidney disease * Inflammatory diseases (infections, autoimmune disorders, malignancy).",True,ALL,20 Years,N/A,ADULT; OLDER_ADULT,Tunisia
NCT05951166,Pulmonary Artery DenerVation Clinical Study Using the Gradient Denervation System in Heart Failure Patients With Pulmonary Hypertension,Pulmonary Artery DenerVation Clinical Study Using the Gradient Denervation System in Heart Failure Patients With Pulmonary Hypertension,ACTIVE_NOT_RECRUITING,2023-05-05,2025-07-01,INTERVENTIONAL,NA,Heart Failure Patients With Pulmonary Hypertension,Gradient Denervation System,Device related serious adverse events,"Prospective, single-arm, multicenter First in Human study to characterize the impact of pulmonary artery denervation on the quality of life in Heart Failure Patients with Pulmonary Hypertension",5,"* Heart Failure with EF ≥ 40% (by TTE within last 3 months) * Mean Pulmonary Artery Pressure (mPAP) \>20 mmHg at rest * Pulmonary Vascular Resistance (PVR) ≥ 3WU at rest * Pulmonary Capillary Wedge Pressure \> 15 mmHg (at rest) or \> 18 with passive leg raise * Cardiac index (CI) ≥ 1.7 L/min/m2 * NYHA Class II or III * Glomerular Filtration Rate (GFR) ≥ 25 ml/min * N-terminal pro-B-type natriuretic peptide (NT-proBNP) ≥ 400pg/mL * Stable, guideline directed medical treatment, including controlled volume status for a minimum of 3 months prior treatment","* Inability to take dual antiplatelet or anticoagulants, hypersensitivity or allergy to aspirin or clopidogrel * Pulmonary artery aneurysm, moderate or greater PA stenosis or other PA anatomy that would prevent safe or proper use of the study device * Systemic infection or localized infection/rash at planned access site at time of procedure * Myocardial infarction, unstable angina pectoris, or a cerebrovascular accident in the previous 3 months * CRT or other Interventional cardiac procedure (except RHC) within last 3 months * Any planned cardiac procedure or inpatient procedure within the next 30 days",False,ALL,22 Years,85 Years,ADULT; OLDER_ADULT,Georgia
NCT04606966,Physiological Mechanisms of Therapeutic Horseback Riding Intervention Effects in a Psychiatric Population of ASD Youth,Physiological Mechanisms of Action Relating to Immediate and Long-term Therapeutic Horseback Riding Intervention Effects in a Psychiatric Population of Youth With Autism Spectrum Disorder,ACTIVE_NOT_RECRUITING,2020-12-22,2025-03,INTERVENTIONAL,NA,Autism Spectrum Disorder; Mental Disorders,Therapeutic Horseback Riding; Barn Activity; Hybrid,"Change in Aberrant Behavior Checklist-Community (ABC-C); Change in Social Responsiveness Scale™, Second Edition; Change in Emotion Dysregulation Inventory (EDI); Change in World Health Organization's Quality of Life Instrument (WHOQOL-BREF); Change in Systematic Analysis of Language Transcripts (SALT); Change in Crisis Mental Health Care Usage Survey","This randomized control trial (RCT) seeks to assess the mechanisms underlying Therapeutic Horseback Riding's (THR) previously observed significant positive effects on ASD youth, particularly those with co-occurring psychiatric disorders, and to refine information on the durability, dose and sub-population effects of the intervention.",250,"* documented ASD diagnosis and a co-occurring psychiatric disorder * ABC Irritability subscale score ≥8 * Leiter-III Nonverbal IQ ≥ 40 * meet Symptom Criterion score (minimum number of symptoms necessary for a DSM-V (mood, anxiety, or ADHD diagnosis) on CASI-5) * meet ASD cut-offs on the SCQ (≥ 11) and on ADOS-2 * Only one child with ASD per family to maintain independent observations * a consistent caregiver (i.e., parent or legal guardian) to complete study outcome measures","* medical or behavioral issues that prevent participation * ward of the state * judged during riding center screen to have significant riding experience * smoking or regular use of oral, inhaled, or topical steroids on a regular basis, factors known to affect cortisol levels * Participants weighing 200 pounds or greater will be excluded due to the riding center's safety policies * Participants will not be allowed to begin baseline assessments until at least six months have passed from the time they last engaged in mounted EAAT, given pilot evidence for the six-month maintenance of THR effects.",True,ALL,6 Years,17 Years,CHILD,United States
NCT06741566,Pre-operative Intra-nasal Dexmedetomidine or Insulin for Prevention of Early Post-operative Cognitive Dysfunction in Patients Undergoing Elective Coronary Artery Bypass Graft.,Pre-operative Intra-nasal Dexmedetomidine or Insulin for Prevention of Early Post-operative Cognitive Dysfunction in Patients Undergoing Elective Coronary Artery Bypass Graft. A Comparative Randomized Bi-centric Study,NOT_YET_RECRUITING,2024-12-27,2026-05-11,INTERVENTIONAL,EARLY_PHASE1,Post Operative Cognitive Dysfunction,intranasal saline group; intranasal insulin; Intranasal dexmedetomidine,Mini mental state examination,"On pump coronary revascularization is a very common leading cause for post-operative cognitive dysfunction regarding patient age grouping and diffuse systemic inflammatory response induced by bypass machine . Many factors are incriminated as pre-operative sleep disturbance, previous history of neurocognitive dysfunction. The accumulating evidence refers to an incidence between 20-40% with majority among geriatric population. The primary pathology is still elusive and many trials are under evaluation. Neuro-inflammation, hypo perfusion, fat emboli and reperfusion injury are among the most postulative aetiologias. The corner stone in the pathology of postoperative cognitive dysfunction is abnormal sleep rhythm. Intra-nasal insulin can provide neuroprotection via providing insulin growth factor and obtund neuronal apoptosis , while dexmedetomidine can antagonize neural-degeneration via regulation of systematic inflammatory cytokines including interleukin 1β, tumor necrosis factor-α, and NF-κB, inhibiting the expressions of Toll-like receptor , and through α2 adrenoceptor-mediated anti-inflammatory pathways",150,"* Adult population, 60 years or above, both sex, candidate for elective on pump coronary revascularization","* Combined reperfusion and valve replacement operations. * Emergency or redo CABG surgery. * Preoperative MMSE less than 20 * Diabetic or chronic alcoholic population. * Pre-operative cardiomyopathy (Ejection fraction less than 40%). * Previous cerebro-vascular stroke or carotid endarterectomy. * Previous history of carotid endarterectomy. * History of heparin resistance. * Preoperative history of dementia, language impairment, severe visual and hearing impairment, any psychiatric disorder. * Chronic use of hynotics, mode stabilizing drugs or melatonin. * Reoperation for emergency surgical issues during hospital stay. * Patient refusal * Loss to follow up ( patient dyscompliance, mortality) * population with failed weaning from CPB and the use ventricular assisted device ( intraaortic ballon- impella) * Pre or post operative pacing.",False,ALL,60 Years,75 Years,ADULT; OLDER_ADULT,N/A
NCT00235066,The CYPHER™ Stent Study in Patients With Small de Novo Coronary Artery Lesions.,"A Multicenter, Nonrandomized, Historical Controlled Study In Patients With De Novo Coronary Artery Lesions In Small VessELs Treated With The CYPHER™ STEnt",COMPLETED,2002-11,2006-04,INTERVENTIONAL,PHASE4,Coronary Artery Disease,PCI,In-lesion late lumen loss,"The main objective of this study is to assess the effectiveness of the CYPHER™ (sirolimus-eluting) stent in reducing in-lesion late lumen loss in de novo native coronary artery lesions in small vessels (2.25 - 2.75 mm) as compared to the small vessel tercile of the uncoated Bx VELOCITYTM Stent patients from the SIRIUS Trial, using a stenting technique that minimizes balloon trauma to the vessel and assures full coverage of the lesion with the stent.",100,"1. Diagnosis of angina pectoris as defined by Canadian Cardiovascular Society Classification (CCS 1, 2, 3, 4) OR unstable angina pectoris (Braunwald Classification B\&C 1-2) OR patients with documented silent ischemia; 2. Single treatment of de novo lesion in a small vessel (2.25 - 2.75 mm) in a major coronary artery in patients with single or multivessel disease. Patients with multiple lesions can be included if the other lesions are successfully treated prior to the treatment of the intended lesion in the small vessel. 3. Target vessel diameter \>=2.25 and \<=2.75mm (by visual estimation); 4. Target lesion length \>=15 and \<=30 mm.","1. Patient has experienced a Q-wave or non-Q-wave myocardial infarction with documented total CK \>2 times normal within the preceding 24 hours or the CK and CK-MB remains above normal at the time of the treatment; 2. Has unstable angina classified as Braunwald A (1, 2, 3) or B \& C 3; 3. Unprotected left main coronary disease with \>=50% stenosis; 4. Significant (\>50%) stenosis proximal or distal to the target lesion that might require revascularization or impede inflow or runoff; 5. Have an ostial target lesion; 6. Lesion \< 2.25 or \> 2.75 mm in diameter; 7. Totally occluded vessel (TIMI 0 level); 8. Documented left ventricular ejection fraction £30%; 9. Intention to treat the target lesion by direct stenting procedure.",False,ALL,18 Years,N/A,ADULT; OLDER_ADULT,Switzerland
NCT05713565,A Digital Care Solution for Coronary Artery Disease Patients,"A Randomized-controlled Trial Evaluating a Digital Care Solution (Sidekick, SK-121) for Coronary Artery Disease Patients at Landspítali University Hospital",COMPLETED,2023-02-06,2024-12-31,INTERVENTIONAL,NA,Coronary Artery Disease,A digital care solution for patients with Coronary Artery Disease; Standard of care for patients with Coronary Artery Disease,Risk of recurrent Coronary Artery Disease,"This is a single center, randomized clinical trial (RCT), recruiting 200 patients with coronary artery disease (CAD) who are currently receiving standard care treatment at the cardiology department of Landspítali University Hospital in Reykjavik, Iceland.

The RCT will determine whether an interactive health app that supports lifestyle changes can positively impact disease progression and quality of life of CAD patients. Patients will be randomized to receive either the standard of care (SoC) alone or SoC with the addition of the digital app. The digital app will include remote patient monitoring and a patient support program specific for CAD patients.

The investigators will study the impact of the digitally delivered lifestyle intervention and remote monitoring on disease progression and on the patients' quality of life.",201,* Adults diagnosed with coronary artery disease * Fluent in verbal and written Icelandic * Capacity to give informed consent * Capacity to operate a smartphone,"* Not owning a smartphone compatible with the Sidekick Health app or not willing to have it installed on their device * Not able or willing to comply with study intervention/scheduled measures and visits * Having another serious medical condition (e.g., cancer, endocarditis, heart failure (EF\<40%), history of cardiac arrest) * Active alcohol or drug abusers",False,ALL,18 Years,N/A,ADULT; OLDER_ADULT,Iceland
NCT04065165,Lanreotide Combined With Telotristat Ethyl or Placebo for the First-line Treatment in Patients With Advanced Well Differentiated Small Intestinal Neuroendocrine Tumours (siNET) With Highly-functioning Carcinoid Syndrome,Randomized Phase III Clinical Trial of Lanreotide Combined With Telotristat Ethyl or Placebo for the First-line Treatment in Patients With Advanced Well Differentiated Small Intestinal Neuroendocrine Tumours (siNET) With Highly-functioning Carcinoid Syndrome,WITHDRAWN,2020-04,2027-10,INTERVENTIONAL,PHASE3,Small Intestinal NET; Carcinoid Heart Disease,Telotristat Ethyl; Lanreotide,Number of bowel movements (BMs),"This is a randomized phase III clinical trial of Lanreotide combined with Telotristat ethyl or placebo for the first-line treatment in patients with advanced well differentiated small intestinal neuroendocrine tumours (siNET) with highly-functioning carcinoid syndrome to test whether telotristat ethyl plus lanreotide is more effective than placebo plus lanreotide in reducing the number of daily bowel movements.

In addition, the study allows evaluation of the biochemical response (5-HIAA and chromogranin-A), the reduction in the number of daily cutaneous flushing episodes, the improvement in abdominal pain/discomfort, health-related quality of life, improvement in gastro-intestinal and endocrine symptoms, changes in emotional functioning, the impact of discontinuation of telotristat ethyl/placebo on HRQOL and symptoms, and the safety and toxicity of the treatment.

Patients will enter into a screening/run-in period of 1 week to establish baseline characteristics and symptomatology. The baseline assessment of daily bowel movement, as assessed in an electronic diary, will be averaged over the run-in period.

Following the screening/run-in period, patients will be randomly assigned (1:1) to either the control arm or the experimental arm for 12 months. Randomization will be stratified according to the grade of tumour differentiation (grade 1 vs. grade 2) and by baseline number of bowel movements per day (4-6 versus \>6). A total of 94 patients will be randomly assigned (1:1) to either arm.

Upon randomization, all patients will enter the 12-month treatment period with lanreotide + telotristat ethyl/placebo (blinded). In the experimental arm, patients will receive the deep subcutaneous injection of lanreotide (120 mg) every 28 days and 250 mg orally three times daily (TID) of telotristat ethyl for 12 months. In the control arm, patients will receive the deep subcutaneous injection of lanreotide every 28 days (120 mg) and placebo orally TID for 12 months.

After completion of a minimum of 6 months on randomized blinded-treatment, the protocol allows for patients on treatment with telotristat ethyl/placebo to be unblinded in the event of ""lack of symptom control"". Unblinding due to ""lack of symptom control"" can happen at any time between 6 and 12 months of the blinded-treatment period. After unblinding, patient will interrupt protocol treatment and will be further treated as per clinician discretion.

All patients will be unblinded after a maximum of 12 months on randomized blinded-treatment.

After a follow-up of 12 months, patients will go off study except patients with carcinoid heart disease. Patients off study will be further treated as per clinician discretion.

Patients with carcinoid heart disease will continue open-label treatment on study (lanreotide + telotristat ethyl or lanreotide alone according to what they were receiving at unblinding at 12 months) for 4 additional years (open-label extension period). Patients with carcinoid heart disease who discontinue protocol treatment before 12 months will also enter the extension period for additional follow-up. Additional follow-up will last 4 years for these patients and will include 6-monthly cardiological assessments.
